date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:02:25	165366/165366	---M--	200	added ('OK')	image/webp	etag:%226571f92d-285f6%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-7R1eUOlI24M-unsplash.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-7R1eUOlI24M-unsplash.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:25	100652/100652	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2002:34:21%20GMT	https://pixelpiernyc.vamtam.com/tag/branding/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/tag/branding/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:25	90866/90866	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2002:25:44%20GMT	https://pixelpiernyc.vamtam.com/tag/strategy/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/tag/strategy/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:25	121428/121428	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2009:21:55%20GMT	https://pixelpiernyc.vamtam.com/2023/10/25/symphony/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/10/25/symphony/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:26	91039/91039	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2009:26:12%20GMT	https://pixelpiernyc.vamtam.com/tag/website-design/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/tag/website-design/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:27	118999/118999	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2008:52:05%20GMT	https://pixelpiernyc.vamtam.com/2023/10/25/beyond/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/10/25/beyond/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:27	866079/866079	---M--	200	added ('OK')	image/jpeg	etag:%226571f84b-d75e0%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/tech-device-with-nature-background.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/tech-device-with-nature-background.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:28	65334/65334	---M--	200	added ('OK')	image/webp	etag:%226571f81f-ff36%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/rahul-chakraborty-3lYooa_fYTk-unsplash.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/rahul-chakraborty-3lYooa_fYTk-unsplash.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:28	102298/102298	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2013:02:27%20GMT	https://pixelpiernyc.vamtam.com/tag/website/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/tag/website/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:28	118979/118979	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2011:44:48%20GMT	https://pixelpiernyc.vamtam.com/2023/10/25/gomi/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/10/25/gomi/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:30	2153/2153	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226537ae60-869%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1456747446-1.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1456747446-1.svg	(from https://pixelpiernyc.vamtam.com/)
18:02:30	98544/98544	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2013:02:29%20GMT	https://pixelpiernyc.vamtam.com/tag/ux-ui-design/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/tag/ux-ui-design/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:30	77963/77963	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2009:27:37%20GMT	https://pixelpiernyc.vamtam.com/tag/performance-and-growth/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/tag/performance-and-growth/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:30	120709/120709	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2005:58:33%20GMT	https://pixelpiernyc.vamtam.com/2023/10/25/cafe-fugaz/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/10/25/cafe-fugaz/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:32	151073/151073	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2011:30:19%20GMT	https://pixelpiernyc.vamtam.com/services	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/services.html	(from https://pixelpiernyc.vamtam.com/)
18:02:32	115844/115844	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2005:17:11%20GMT	https://pixelpiernyc.vamtam.com/work/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/work/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:32	117148/117148	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2005:34:58%20GMT	https://pixelpiernyc.vamtam.com/2023/10/25/bunero/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/10/25/bunero/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:32	118625/118625	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2006:33:57%20GMT	https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/10/25/castro-capital/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:34	4369/4369	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226537ae5f-1111%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1456747446-2.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1456747446-2.svg	(from https://pixelpiernyc.vamtam.com/)
18:02:34	190557/190557	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2006:37:28%20GMT	https://pixelpiernyc.vamtam.com/about/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/about/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:35	4130/4130	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226537ae5f-1022%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1444653136.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1444653136.svg	(from https://pixelpiernyc.vamtam.com/)
18:02:35	151073/151073	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2011:30:19%20GMT	https://pixelpiernyc.vamtam.com/services/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/services/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:36	2101/2101	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226537ae5e-835%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1207574548.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1207574548.svg	(from https://pixelpiernyc.vamtam.com/)
18:02:38	6003/6003	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226537ae77-1773%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/logo-1.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/logo-1.svg	(from https://pixelpiernyc.vamtam.com/)
18:02:39	9499/9499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226537ae76-251b%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/logo-2.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/logo-2.svg	(from https://pixelpiernyc.vamtam.com/)
18:02:39	302874/302874	---M--	200	added ('OK')	image/webp	etag:%226571fb12-49f1a%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/blur-spot-1011x1024.png	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/blur-spot-1011x1024.png	(from https://pixelpiernyc.vamtam.com/)
18:02:40	3418/3418	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226537ae77-d5a%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/logo-3.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/logo-3.svg	(from https://pixelpiernyc.vamtam.com/)
18:02:41	5055/5055	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226537ae76-13bf%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/logo-4.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/logo-4.svg	(from https://pixelpiernyc.vamtam.com/)
18:02:42	2040/2040	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226537ae78-7f8%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/logo-5.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/logo-5.svg	(from https://pixelpiernyc.vamtam.com/)
18:02:43	935/935	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22653a4246-3a7%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/Quote.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/Quote.svg	(from https://pixelpiernyc.vamtam.com/)
18:02:44	122484/122484	---M--	200	added ('OK')	image/webp	etag:%226571faaf-1de74%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/pexels-tima-miroshnichenko-6914344.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/pexels-tima-miroshnichenko-6914344.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:44	32662/32662	---M--	200	added ('OK')	image/webp	etag:%226571fab9-7f96%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1098257020.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1098257020.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:45	56682/56682	---M--	200	added ('OK')	image/webp	etag:%226571fabf-dd6a%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1327495670.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1327495670.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:47	47132/47132	---M--	200	added ('OK')	image/webp	etag:%226571fac3-b81c%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/pexels-ingrid-santana-1878687.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/pexels-ingrid-santana-1878687.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:47	38664/38664	---M--	200	added ('OK')	image/webp	etag:%226571faca-9708%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1437209113.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1437209113.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:49	190557/190557	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2006:37:28%20GMT	https://pixelpiernyc.vamtam.com/about	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/about.html	(from https://pixelpiernyc.vamtam.com/)
18:02:49	34710/34710	---M--	200	added ('OK')	image/webp	etag:%226571fad0-8796%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/pexels-anete-lusina-4793174.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/pexels-anete-lusina-4793174.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:50	122913/122913	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2006:59:05%20GMT	https://pixelpiernyc.vamtam.com/careers/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/careers/index.html	(from https://pixelpiernyc.vamtam.com/)
18:02:50	12244/12244	---M--	200	added ('OK')	image/webp	etag:%226571fad6-2fd4%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/pexels-anete-lusina-4793174-768x502.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/pexels-anete-lusina-4793174-768x502.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:52	157670/157670	---M--	200	added ('OK')	image/webp	etag:%226571faef-267e6%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1403883358-square.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1403883358-square.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:52	38464/38464	---M--	200	added ('OK')	image/webp	etag:%226571faf6-9640%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1403883358-square-768x768.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1403883358-square-768x768.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:54	171998/171998	---M--	200	added ('OK')	image/webp	etag:%226571faf8-29fde%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/redd-f-rt1R5wtY31Q-unsplash.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/redd-f-rt1R5wtY31Q-unsplash.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:55	59380/59380	---M--	200	added ('OK')	image/webp	etag:%226571faff-e7f4%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/redd-f-rt1R5wtY31Q-unsplash-768x962.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/redd-f-rt1R5wtY31Q-unsplash-768x962.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:55	91862/91862	---M--	200	added ('OK')	image/webp	etag:%226571fad8-166d6%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1522039485.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1522039485.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:56	30998/30998	---M--	200	added ('OK')	image/webp	etag:%226571fade-7916%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1522039485-768x502.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1522039485-768x502.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:57	65102/65102	---M--	200	added ('OK')	image/webp	etag:%226571fae0-fe4e%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1174091858.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1174091858.jpg	(from https://pixelpiernyc.vamtam.com/)
18:02:58	23654/23654	---M--	200	added ('OK')	image/webp	etag:%226571fae6-5c66%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1174091858-768x502.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/GettyImages-1174091858-768x502.jpg	(from https://pixelpiernyc.vamtam.com/)
18:03:00	4677/4677	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2013:02:59%20GMT	https://pixelpiernyc.vamtam.com/cdn-cgi/l/email-protection	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/cdn-cgi/l/email-protection.html	(from https://pixelpiernyc.vamtam.com/)
18:03:01	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22688ba29a-4d7%22	https://pixelpiernyc.vamtam.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://pixelpiernyc.vamtam.com/)
18:03:01	82861/82861	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2005:34:16%20GMT	https://pixelpiernyc.vamtam.com/contact/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/contact/index.html	(from https://pixelpiernyc.vamtam.com/)
18:03:01	79923/79923	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2010:18:41%20GMT	https://pixelpiernyc.vamtam.com/privacy-policy/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/privacy-policy/index.html	(from https://pixelpiernyc.vamtam.com/)
18:03:03	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Mon,%2004%20Aug%202025%2013:03:04%20GMT	https://pixelpiernyc.vamtam.com/wp-admin/admin-ajax.php	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-admin/admin-ajax.63.delayed	(from https://pixelpiernyc.vamtam.com/)
18:03:05	560/560	---MCZ	200	added ('OK')	text/css	etag:W/%226866e58c-230%22	https://pixelpiernyc.vamtam.com/wp-content/plugins/elementor-pro/assets/css/widget-post-info.min.css?ver=3.30.0	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/plugins/elementor-pro/assets/css/widget-post-info.min415f.css	(from https://pixelpiernyc.vamtam.com/)
18:03:05	154113/154113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2004:48:21%20GMT	https://pixelpiernyc.vamtam.com/personal/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/personal/index.html	(from https://pixelpiernyc.vamtam.com/)
18:03:05	180690/180690	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2004:48:25%20GMT	https://pixelpiernyc.vamtam.com/branding-agency/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/branding-agency/index.html	(from https://pixelpiernyc.vamtam.com/)
18:03:06	10310/10310	---MCZ	200	added ('OK')	text/css	etag:W/%226866e343-2846%22	https://pixelpiernyc.vamtam.com/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css?ver=3.30.0	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/plugins/elementor/assets/css/widget-icon-list.min415f.css	(from https://pixelpiernyc.vamtam.com/)
18:03:06	153096/153096	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2013:03:06%20GMT	https://pixelpiernyc.vamtam.com/horizontal-layout/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/horizontal-layout/index.html	(from https://pixelpiernyc.vamtam.com/)
18:03:06	110621/110621	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2002:30:54%20GMT	https://pixelpiernyc.vamtam.com/blog/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/blog/index.html	(from https://pixelpiernyc.vamtam.com/)
18:03:06	1090/1090	---M-Z	200	added ('OK')	text/css	etag:%226877beef-152%22	https://pixelpiernyc.vamtam.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=1752678127	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.minf35b.css	(from https://pixelpiernyc.vamtam.com/)
18:03:08	2125/2125	---MCZ	200	added ('OK')	text/css	etag:W/%226877bf97-84d%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-871.css?ver=1752678295	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-87112e2.css	(from https://pixelpiernyc.vamtam.com/)
18:03:09	198/198	---MCZ	200	added ('OK')	text/css	etag:W/%226866e343-c6%22	https://pixelpiernyc.vamtam.com/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.min.css?ver=3.30.0	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.min415f.css	(from https://pixelpiernyc.vamtam.com/)
18:03:10	2125/2125	---MCZ	200	added ('OK')	text/css	etag:W/%226877bf97-84d%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-945.css?ver=1752678295	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-94512e2.css	(from https://pixelpiernyc.vamtam.com/)
18:03:11	2125/2125	---MCZ	200	added ('OK')	text/css	etag:W/%226877bf97-84d%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-954.css?ver=1752678295	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-95412e2.css	(from https://pixelpiernyc.vamtam.com/)
18:03:12	2125/2125	---MCZ	200	added ('OK')	text/css	etag:W/%226877bf97-84d%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-955.css?ver=1752678295	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-95512e2.css	(from https://pixelpiernyc.vamtam.com/)
18:03:13	14179/14179	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266e1f0ca-3763%22	https://pixelpiernyc.vamtam.com/wp-content/themes/pixelpiernyc/vamtam/assets/js/all.min.js?ver=1740227689	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/themes/pixelpiernyc/vamtam/assets/js/all.min1c9e.js	(from https://pixelpiernyc.vamtam.com/)
18:03:13	2859/2859	---MCZ	200	added ('OK')	application/javascript	etag:W/%226866e58c-b2b%22	https://pixelpiernyc.vamtam.com/wp-content/plugins/elementor-pro/assets//lib/instant-page/instant-page.min.js?ver=3.30.0	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/plugins/elementor-pro/assets/lib/instant-page/instant-page.min415f.js	(from https://pixelpiernyc.vamtam.com/)
